0.00863136147581225 1 Tree-Values split 1 0.146297714202975 41 159 -3.14618587240227 

0.00863136147581225 1 NaiveZ split 1 0.000870930278723536 41 159 -3.14618587240227 

0.00863136147581225 1 Tree-Values split 2 0.333292460184541 29 12 -5.09890719996763 

0.00863136147581225 1 NaiveZ split 2 0.00589950004446926 29 12 -5.09890719996763 

0.00863136147581225 1 Tree-Values split 2 0.656913375470419 69 90 -2.43046062867707 

0.00863136147581225 1 NaiveZ split 2 0.00487392533267395 69 90 -2.43046062867707 

0.00863136147581225 1 Tree-Values split 3 0.708861588269487 27 2 -10.7880893856787 

0.00863136147581225 1 NaiveZ split 3 0.00636235173428656 27 2 -10.7880893856787 

0.00863136147581225 1 Tree-Values split 3 0.901644863534583 7 5 -6.34223076342026 

0.00863136147581225 1 NaiveZ split 3 0.0446910060139756 7 5 -6.34223076342026 

0.00863136147581225 1 Tree-Values split 3 0.945823293471555 66 3 -7.71517354702517 

0.00863136147581225 1 NaiveZ split 3 0.0154209534369791 66 3 -7.71517354702517 

0.00863136147581225 1 Tree-Values split 3 0.156593193178795 14 76 -4.39619377361397 

0.00863136147581225 1 NaiveZ split 3 0.00508484088442662 14 76 -4.39619377361397 

0.0150291050062652 1 splitting split 1 0.58997672496448 11 89 -0.929204442893761 

0.0150291050062652 1 splitting split 2 0.844411079096615 10 1 -1.11054069196258 

0.0150291050062652 1 splitting split 2 0.506651035803582 69 20 -0.909876578876763 

0.0150291050062652 1 splitting split 3 0.518677363732376 8 2 2.75282154812572 

0.0150291050062652 1 splitting split 3 NaN 0 1 NaN 

0.0150291050062652 1 splitting split 3 0.127531759064521 46 23 2.09970942955704 

0.0150291050062652 1 splitting split 3 0.639733368466486 6 14 -1.23227172301697 

0.0090452953914408 2 Tree-Values split 1 0.680641048517382 2 198 -10.8660597387288 

0.0090452953914408 2 NaiveZ split 1 0.00371895640255682 2 198 -10.8660597387288 

0.0090452953914408 2 Tree-Values split 2 0.703708529917725 197 1 -14.1120812132558 

0.0090452953914408 2 NaiveZ split 2 0.00756663788830614 197 1 -14.1120812132558 

0.0090452953914408 2 Tree-Values split 3 0.417939739947863 196 1 -13.6756762813651 

0.0090452953914408 2 NaiveZ split 3 0.00964809238483277 196 1 -13.6756762813651 

0.0188041508584746 2 splitting split 1 NaN 0 100 NaN 

0.0188041508584746 2 splitting split 2 0.447937696848672 84 16 1.09095738497529 

0.0188041508584746 2 splitting split 3 0.35541884842952 50 34 1.08266761430459 

0.0188041508584746 2 splitting split 3 0.964462475180711 7 9 -0.118338915534652 

0.0102045123087925 3 Tree-Values split 1 0.83835977227436 21 179 -3.55979776210773 

0.0102045123087925 3 NaiveZ split 1 0.00186979579579671 21 179 -3.55979776210773 

0.0102045123087925 3 Tree-Values split 2 0.74370752556989 7 14 -5.09574576646019 

0.0102045123087925 3 NaiveZ split 2 0.0265244571443723 7 14 -5.09574576646019 

0.0102045123087925 3 Tree-Values split 2 0.877876219513794 160 19 -3.44492460794644 

0.0102045123087925 3 NaiveZ split 2 0.00422221033662118 160 19 -3.44492460794644 

0.0102045123087925 3 Tree-Values split 3 0.973829773203931 1 6 -2.91916790640655 

0.0102045123087925 3 NaiveZ split 3 0.58598922470142 1 6 -2.91916790640655 

0.0102045123087925 3 Tree-Values split 3 0.986723926761236 8 6 -4.88091419517939 

0.0102045123087925 3 NaiveZ split 3 0.0685523792732436 8 6 -4.88091419517939 

0.0102045123087925 3 Tree-Values split 3 0.521178748233305 5 155 -6.12024263986868 

0.0102045123087925 3 NaiveZ split 3 0.00663667356978492 5 155 -6.12024263986868 

0.0102045123087925 3 Tree-Values split 3 0.00353690098810723 7 12 -6.32242031412864 

0.0102045123087925 3 NaiveZ split 3 0.00738272185478195 7 12 -6.32242031412864 

0.0199803573170405 3 splitting split 1 0.81850600704132 10 90 -0.379543205796624 

0.0199803573170405 3 splitting split 2 0.675730546616069 3 7 1.43230872927479 

0.0199803573170405 3 splitting split 2 0.304749633867271 6 84 -2.15200441707293 

0.0199803573170405 3 splitting split 3 0.963316809419918 4 3 0.174301393590872 

0.0199803573170405 3 splitting split 3 0.0567637510538928 4 2 -8.18684510177327 

0.0199803573170405 3 splitting split 3 0.532415385259994 79 5 1.42860731441044 

0.00946774007511477 4 Tree-Values split 1 0.320416753303067 116 84 -2.33933551963055 

0.00946774007511477 4 NaiveZ split 1 0.00152624402344026 116 84 -2.33933551963055 

0.00946774007511477 4 Tree-Values split 2 0.770356262024466 87 29 -3.16379683600733 

0.00946774007511477 4 NaiveZ split 2 0.00418067638641828 87 29 -3.16379683600733 

0.00946774007511477 4 Tree-Values split 2 0.891021075786112 17 67 -3.10774562167936 

0.00946774007511477 4 NaiveZ split 2 0.0263219378954902 17 67 -3.10774562167936 

0.00946774007511477 4 Tree-Values split 3 0.00634844427899071 58 29 -4.08345284991276 

0.00946774007511477 4 NaiveZ split 3 0.00049150523871444 58 29 -4.08345284991276 

0.00946774007511477 4 Tree-Values split 3 0.351469278240717 20 9 -5.43738187531087 

0.00946774007511477 4 NaiveZ split 3 0.00854821936175121 20 9 -5.43738187531087 

0.00946774007511477 4 Tree-Values split 3 0.279060403592981 13 4 -9.00725025021271 

0.00946774007511477 4 NaiveZ split 3 0.00222837072613391 13 4 -9.00725025021271 

0.00946774007511477 4 Tree-Values split 3 0.228053488777941 12 55 -4.33844750698528 

