5.10725229826353 1 Tree-Values split 1 9.71487746054535e-19 199 1 -85.8859469638466 

5.10725229826353 1 NaiveZ split 1 0 199 1 -85.8859469638466 

5.10725229826353 1 Tree-Values split 2 0.424889397335155 11 188 -9.20896502315267 

5.10725229826353 1 NaiveZ split 2 0.000890072328531222 11 188 -9.20896502315267 

5.10725229826353 1 Tree-Values split 3 3.09953585857523e-08 1 10 -64.0976268746175 

5.10725229826353 1 NaiveZ split 3 7.85016496251956e-12 1 10 -64.0976268746175 

5.10725229826353 1 Tree-Values split 3 0.604059573841677 15 173 -4.35022633641779 

5.10725229826353 1 NaiveZ split 3 0.0704164805336993 15 173 -4.35022633641779 

0.0205440311181766 1 splitting split 1 0.454310987043536 11 89 -2.13630628013317 

0.0205440311181766 1 splitting split 2 0.71946576829229 4 7 2.01108553877491 

0.0205440311181766 1 splitting split 2 0.858563721990779 86 3 -0.934995081447125 

0.0205440311181766 1 splitting split 3 0.709411675541631 6 1 -3.59567099480717 

0.0205440311181766 1 splitting split 3 0.502336271626351 81 5 -2.76144450132464 

0.0205440311181766 2 Tree-Values split 1 0.421703836279621 181 19 -49.3755252665486 

0.0205440311181766 2 NaiveZ split 1 0.00366878177275054 181 19 -49.3755252665486 

0.0205440311181766 2 Tree-Values split 2 0.729152911488571 170 11 -19.6610627799272 

0.0205440311181766 2 NaiveZ split 2 0.369854287208002 170 11 -19.6610627799272 

0.0205440311181766 2 Tree-Values split 2 2.19232308067601e-40 18 1 -962.37216362337 

0.0205440311181766 2 NaiveZ split 2 0 18 1 -962.37216362337 

0.0205440311181766 2 Tree-Values split 3 0.935755027593646 149 21 -5.48830497413338 

0.0205440311181766 2 NaiveZ split 3 0.738291800138941 149 21 -5.48830497413338 

0.0205440311181766 2 Tree-Values split 3 0.00135742361092045 10 1 -238.32286502197 

0.0205440311181766 2 NaiveZ split 3 0.00126231820527867 10 1 -238.32286502197 

0.0205440311181766 2 Tree-Values split 3 0.999188110239544 13 5 -1.97861939395307 

0.0205440311181766 2 NaiveZ split 3 0.95745016790872 13 5 -1.97861939395307 

5.11632796219592e-05 2 splitting split 1 0.93508573035796 91 9 -2.00565860658372 

5.11632796219592e-05 2 splitting split 2 0.965369458377416 86 5 1.40754084890075 

5.11632796219592e-05 2 splitting split 2 NaN 9 0 NaN 

5.11632796219592e-05 2 splitting split 3 0.996009886794973 83 3 0.207116839902135 

5.11632796219592e-05 2 splitting split 3 0.977767341792892 3 2 1.79281638016822 

5.11632796219592e-05 2 splitting split 3 0.962031145888765 4 5 -2.25048741616681 

5.11632796219592e-05 3 Tree-Values split 1 0.00160654923735311 9 191 -115.336907991218 

5.11632796219592e-05 3 NaiveZ split 1 3.46737787637608e-06 9 191 -115.336907991218 

5.11632796219592e-05 3 Tree-Values split 2 1.87110544783832e-40 1 8 -1026.99335866809 

5.11632796219592e-05 3 NaiveZ split 2 0 1 8 -1026.99335866809 

5.11632796219592e-05 3 Tree-Values split 2 0.952071995088162 188 3 -11.7615312720303 

5.11632796219592e-05 3 NaiveZ split 2 0.78147297761316 188 3 -11.7615312720303 

5.11632796219592e-05 3 Tree-Values split 3 0.996536311483342 6 2 -3.91998075989667 

5.11632796219592e-05 3 NaiveZ split 3 0.947461804102059 6 2 -3.91998075989667 

5.11632796219592e-05 3 Tree-Values split 3 0.528889040063884 183 5 -7.25492567983874 

5.11632796219592e-05 3 NaiveZ split 3 0.826122824784496 183 5 -7.25492567983874 

5.11632796219592e-05 3 Tree-Values split 3 0.503861472373928 2 1 -38.6981461032505 

5.11632796219592e-05 3 NaiveZ split 3 0.66452455606758 2 1 -38.6981461032505 

4.7604611385626e-05 3 splitting split 1 0.966478993807097 6 94 -1.2892748821114 

4.7604611385626e-05 3 splitting split 2 0.99543986063615 5 1 0.456153816111764 

4.7604611385626e-05 3 splitting split 2 0.985208114808096 92 2 0.965480777833857 

4.7604611385626e-05 3 splitting split 3 NaN 92 0 NaN 

4.7604611385626e-05 4 Tree-Values split 1 4.89110862087614e-05 192 8 -46.8086150633688 

4.7604611385626e-05 4 NaiveZ split 1 1.52874847270112e-06 192 8 -46.8086150633688 

4.7604611385626e-05 4 Tree-Values split 2 0.247406219963711 8 184 -21.8796332096679 

4.7604611385626e-05 4 NaiveZ split 2 0.0247566840281452 8 184 -21.8796332096679 

4.7604611385626e-05 4 Tree-Values split 2 1.06484122056726e-30 7 1 -333.68147835521 

4.7604611385626e-05 4 NaiveZ split 2 0 7 1 -333.68147835521 

4.7604611385626e-05 4 Tree-Values split 3 3.24050068525338e-08 1 7 -161.828126321647 

4.7604611385626e-05 4 NaiveZ split 3 2.02285947992209e-08 1 7 -161.828126321647 

4.7604611385626e-05 4 Tree-Values split 3 0.863416634937787 182 2 -12.513245189599 

4.7604611385626e-05 4 NaiveZ split 3 0.514234902384312 182 2 -12.513245189599 

4.7604611385626e-05 4 Tree-Values split 3 0.725747124134883 6 1 -18.1952963524474 

4.7604611385626e-05 4 NaiveZ split 3 0.532430654103089 6 1 -18.1952963524474 

0.000434776810078274 4 splitting split 1 0.961335791969949 97 3 -0.766805319505505 

0.000434776810078274 4 splitting split 2 NaN 97 0 NaN 

0.000434776810078274 4 splitting split 2 0.993155408811569 2 1 -0.28349857915795 

0.000434776810078274 4 splitting split 3 0.686499720001102 13 84 3.24585165473922 

0.000434776810078274 4 splitting split 3 NaN 2 0 NaN 

